"MONTHLY_INVENTORY_ID","PRODUCT__PRODUCT_ID","INVENTORY_MONTH","MONTHLY_QUANTITY_EOM","WDF__CLIENT_ID","MONTHLY_QUANTITY_BOM","DATE"
"M-FVJY469F","P-IYIEYAW8","2022-04-01","82","merchant__electronics","82","2022-04-01 00:00:00"
"M-J5ZMXN81","P-0UUKGIVX","2022-04-01","657","merchant__electronics","657","2022-04-01 00:00:00"
"M-TXSD8VZF","P-HY5FFKGU","2022-04-01","613","merchant__electronics","613","2022-04-01 00:00:00"
"M-3KN2FL8A","P-DCH08DKO","2022-05-01","3106","merchant__clothing","3374","2022-05-01 00:00:00"
"M-RQPZ1HQL","P-OLBJ6P2Q","2022-05-01","3308","merchant__clothing","3524","2022-05-01 00:00:00"
"M-YUMM3OVH","P-NYT9G854","2022-05-01","2402","merchant__clothing","2680","2022-05-01 00:00:00"
"M-DRIGC6IR","P-I2TLETFX","2022-05-01","2824","merchant__clothing","3048","2022-05-01 00:00:00"
"M-UMT35P0T","P-9V7XT21A","2022-05-01","2957","merchant__clothing","3200","2022-05-01 00:00:00"
"M-GUABFBA4","P-81QOFRKJ","2022-05-01","2279","merchant__clothing","2598","2022-05-01 00:00:00"
"M-U4ZC3F3N","P-B36DCD6O","2022-05-01","3285","merchant__clothing","3549","2022-05-01 00:00:00"
"M-XCJIA178","P-C7GIKNSO","2022-05-01","3171","merchant__clothing","3455","2022-05-01 00:00:00"
"M-E7SQHFHN","P-IF2H5DKO","2022-05-01","2800","merchant__clothing","3144","2022-05-01 00:00:00"
"M-G69ERQUC","P-23GVT82B","2022-05-01","3095","merchant__clothing","3369","2022-05-01 00:00:00"
"M-OO6VZXQK","P-QPEOUHYE","2022-05-01","2212","merchant__clothing","2467","2022-05-01 00:00:00"
"M-C0AB90FW","P-J2IZGACQ","2022-05-01","2938","merchant__clothing","3246","2022-05-01 00:00:00"
"M-LYKA6W0D","P-53R6CRCI","2022-05-01","2434","merchant__clothing","2723","2022-05-01 00:00:00"
"M-SN38SU30","P-4HV3C9B4","2022-05-01","3008","merchant__clothing","3312","2022-05-01 00:00:00"
"M-96OFRBUU","P-9DQ2A7N7","2022-05-01","3209","merchant__clothing","3507","2022-05-01 00:00:00"
"M-3KYRT48H","P-8XJEMA1K","2022-05-01","2888","merchant__clothing","3095","2022-05-01 00:00:00"
"M-NT5SL5J3","P-7ILA6SEB","2022-05-01","2896","merchant__clothing","3211","2022-05-01 00:00:00"
"M-Y442PR9E","P-L41YMDA9","2022-05-01","2733","merchant__clothing","2980","2022-05-01 00:00:00"
"M-MMZFLHL9","P-4LDVKV0A","2022-05-01","2324","merchant__clothing","2552","2022-05-01 00:00:00"
"M-8XHKCFS2","P-PNLMKR2G","2022-05-01","2549","merchant__clothing","2798","2022-05-01 00:00:00"
"M-8QQ1T0FC","P-UQR68BE5","2022-05-01","2423","merchant__clothing","2712","2022-05-01 00:00:00"
"M-DEH2WDYE","P-XCNTUQTG","2022-05-01","2820","merchant__clothing","3131","2022-05-01 00:00:00"
"M-1FRH9GGW","P-JXMJ5OSU","2022-05-01","3082","merchant__clothing","3281","2022-05-01 00:00:00"
"M-1F3JSN2L","P-UE6DEP3A","2022-05-01","2733","merchant__clothing","3011","2022-05-01 00:00:00"
"M-H5S731RI","P-4WS5XOC9","2022-05-01","2346","merchant__clothing","2599","2022-05-01 00:00:00"
"M-R6EIF8BG","P-NOBEI1OJ","2022-05-01","3193","merchant__clothing","3531","2022-05-01 00:00:00"
"M-S5WQ9WUL","P-F0VT22PT","2022-05-01","2649","merchant__clothing","2912","2022-05-01 00:00:00"
"M-28LF0COV","P-MDTERYBK","2022-05-01","3190","merchant__clothing","3440","2022-05-01 00:00:00"
"M-2MIXSJRH","P-OISJONWM","2022-05-01","2682","merchant__clothing","3018","2022-05-01 00:00:00"
"M-8GWR9M9D","P-0YZP5IVB","2022-05-01","3197","merchant__clothing","3386","2022-05-01 00:00:00"
"M-621WPEGH","P-CPTP6N6R","2022-05-01","2868","merchant__clothing","3117","2022-05-01 00:00:00"
"M-2JVEVT0L","P-6999XT1U","2022-05-01","2772","merchant__clothing","2975","2022-05-01 00:00:00"
"M-Y1NDSA09","P-W3NFEYSP","2022-05-01","2496","merchant__clothing","2757","2022-05-01 00:00:00"
"M-Z2GF91HJ","P-545QHF99","2022-05-01","2952","merchant__clothing","3313","2022-05-01 00:00:00"
"M-1HHQQTVR","P-JCUWG5V5","2022-05-01","2919","merchant__clothing","3127","2022-05-01 00:00:00"
"M-5NIM7CHC","P-S7J7YHZ0","2022-05-01","2864","merchant__clothing","3073","2022-05-01 00:00:00"
"M-0L0YHM7W","P-0OTBUH8P","2022-05-01","2184","merchant__clothing","2488","2022-05-01 00:00:00"
"M-0949WH1I","P-FXDD1UWW","2022-05-01","2882","merchant__clothing","3130","2022-05-01 00:00:00"
"M-NA9KK14X","P-6HBBJ8BW","2022-05-01","2657","merchant__clothing","2898","2022-05-01 00:00:00"
"M-TC4FGK3U","P-VMEAFF5U","2022-05-01","2409","merchant__clothing","2675","2022-05-01 00:00:00"
"M-BR8X8YF5","P-Q4D00TSD","2022-05-01","2773","merchant__clothing","3022","2022-05-01 00:00:00"
"M-F4OFC3FT","P-I4RY3K3Z","2022-05-01","2929","merchant__clothing","3161","2022-05-01 00:00:00"
"M-XO09FF3F","P-K4Y7N6KX","2022-05-01","2845","merchant__clothing","3121","2022-05-01 00:00:00"
"M-LRK0XQTT","P-2UZ1FQ13","2022-05-01","2117","merchant__clothing","2354","2022-05-01 00:00:00"
"M-QN21SN4E","P-958M9CCB","2022-05-01","2848","merchant__clothing","3100","2022-05-01 00:00:00"
"M-DA5157CV","P-Y52KH6U1","2022-05-01","2212","merchant__clothing","2550","2022-05-01 00:00:00"
"M-1UTB5BBW","P-7SVHDLDE","2022-05-01","2307","merchant__clothing","2631","2022-05-01 00:00:00"
"M-XJJORKDV","P-J604LF4Y","2022-05-01","2481","merchant__clothing","2741","2022-05-01 00:00:00"
"M-PKGBMIG0","P-F93DYKCL","2022-05-01","2601","merchant__clothing","2896","2022-05-01 00:00:00"
"M-SMNIZH2Z","P-13HQOZMW","2022-05-01","3334","merchant__clothing","3572","2022-05-01 00:00:00"
"M-TSC0GQUY","P-MD0DRLII","2022-05-01","2929","merchant__clothing","3240","2022-05-01 00:00:00"
"M-KSZPKO3T","P-GHFXTT6C","2022-05-01","2777","merchant__clothing","3047","2022-05-01 00:00:00"
"M-7NFGSWLC","P-9FEGI646","2022-05-01","759","merchant__clothing","759","2022-05-01 00:00:00"
"M-VHOG9N40","P-XBRXFEOI","2022-05-01","97","merchant__clothing","97","2022-05-01 00:00:00"
"M-064JXRPY","P-PJ4K82WD","2022-05-01","908","merchant__clothing","908","2022-05-01 00:00:00"
"M-BRQXKJRW","P-U5WWHWX4","2022-05-01","252","merchant__clothing","252","2022-05-01 00:00:00"
"M-3IQOFL0R","P-RGBICD40","2022-05-01","786","merchant__clothing","786","2022-05-01 00:00:00"
"M-L1TRUIVV","P-X3N8FQ2N","2022-05-01","345","merchant__clothing","345","2022-05-01 00:00:00"
"M-8BETI42H","P-VYEDOWEC","2022-05-01","254","merchant__clothing","254","2022-05-01 00:00:00"
"M-KOUADHBP","P-6QA86CVO","2022-05-01","293","merchant__clothing","293","2022-05-01 00:00:00"
"M-DPY2K2CY","P-9I3INKMP","2022-05-01","530","merchant__clothing","530","2022-05-01 00:00:00"
"M-WKCCQDVJ","P-X2ZZF8MJ","2022-05-01","565","merchant__clothing","565","2022-05-01 00:00:00"
"M-QG4O2I3C","P-Z2UFRBW5","2022-05-01","70","merchant__clothing","70","2022-05-01 00:00:00"
"M-4O01W61Y","P-FFCHXAX2","2022-05-01","262","merchant__clothing","262","2022-05-01 00:00:00"
"M-MPE9OFXW","P-OLXAJF12","2022-05-01","617","merchant__clothing","617","2022-05-01 00:00:00"
"M-ZFC7VIWP","P-SRZ26BIY","2022-05-01","28","merchant__clothing","28","2022-05-01 00:00:00"
"M-E0H925FY","P-JZRLUALB","2022-05-01","415","merchant__clothing","415","2022-05-01 00:00:00"
"M-7JCBGO6M","P-M6RTPKMW","2022-05-01","68","merchant__clothing","68","2022-05-01 00:00:00"
"M-LA1C12UW","P-XXQW8SPP","2022-05-01","50","merchant__clothing","50","2022-05-01 00:00:00"
"M-TB952IR9","P-3H5OXLOI","2022-05-01","366","merchant__clothing","366","2022-05-01 00:00:00"
"M-NSCASSJ0","P-GLNFCVCU","2022-05-01","184","merchant__clothing","184","2022-05-01 00:00:00"
"M-2DEBSWU8","P-FV6MI4XX","2022-05-01","130","merchant__clothing","130","2022-05-01 00:00:00"
"M-LH1G4X69","P-OFQJ99CC","2022-05-01","290","merchant__clothing","290","2022-05-01 00:00:00"
"M-VBJT5JUG","P-Y8JT7YZX","2022-05-01","238","merchant__clothing","238","2022-05-01 00:00:00"
"M-38MJ38KU","P-4964E2B0","2022-05-01","75","merchant__clothing","75","2022-05-01 00:00:00"
"M-AABU4S9L","P-3OXWZV0R","2022-05-01","897","merchant__clothing","897","2022-05-01 00:00:00"
"M-29IUNLY0","P-ZSUZNR5J","2022-05-01","658","merchant__clothing","658","2022-05-01 00:00:00"
"M-45YOR8KZ","P-XFWA7KD1","2022-05-01","810","merchant__clothing","810","2022-05-01 00:00:00"
"M-7ZD7L16W","P-HQ9Q1CR1","2022-05-01","193","merchant__clothing","193","2022-05-01 00:00:00"
"M-P40SQ0AS","P-RB927QRK","2022-05-01","181","merchant__clothing","181","2022-05-01 00:00:00"
"M-XOQY0TLH","P-R199VPU5","2022-05-01","741","merchant__clothing","741","2022-05-01 00:00:00"
"M-LVSZT5PX","P-Q85UCWZ6","2022-05-01","594","merchant__clothing","594","2022-05-01 00:00:00"
"M-ZUKD72ML","P-R0EBIVR0","2022-05-01","642","merchant__clothing","642","2022-05-01 00:00:00"
"M-M66FN3RE","P-DD5YVJG0","2022-05-01","591","merchant__clothing","591","2022-05-01 00:00:00"
"M-UGM91IUG","P-QQAHQNSN","2022-05-01","745","merchant__clothing","745","2022-05-01 00:00:00"
"M-QVL5EAJ0","P-XXXQDU40","2022-05-01","716","merchant__clothing","716","2022-05-01 00:00:00"
"M-S08VXMTE","P-OT4Y3DYX","2022-05-01","2430","merchant__clothing","2695","2022-05-01 00:00:00"
"M-PZLQ0OHV","P-NE44F5QQ","2022-05-01","2224","merchant__clothing","2454","2022-05-01 00:00:00"
"M-ZVRUS31A","P-IYIEYAW8","2022-05-01","2568","merchant__clothing","2789","2022-05-01 00:00:00"
"M-X7X6WAW5","P-0UUKGIVX","2022-05-01","3040","merchant__clothing","3338","2022-05-01 00:00:00"
"M-N6MV2JXY","P-HY5FFKGU","2022-05-01","2506","merchant__clothing","2736","2022-05-01 00:00:00"
"M-YZ9GLMFO","P-DCH08DKO","2022-05-01","720","merchant__bigboxretailer","720","2022-05-01 00:00:00"
"M-NMJZYIBH","P-OLBJ6P2Q","2022-05-01","143","merchant__bigboxretailer","143","2022-05-01 00:00:00"
"M-L602FGPK","P-NYT9G854","2022-05-01","597","merchant__bigboxretailer","597","2022-05-01 00:00:00"
"M-KTGJE9TR","P-I2TLETFX","2022-05-01","645","merchant__bigboxretailer","645","2022-05-01 00:00:00"
"M-SVZ0PZNV","P-9V7XT21A","2022-05-01","459","merchant__bigboxretailer","459","2022-05-01 00:00:00"
"M-R4ALNO06","P-81QOFRKJ","2022-05-01","518","merchant__bigboxretailer","518","2022-05-01 00:00:00"
"M-QEU66SG9","P-B36DCD6O","2022-05-01","61","merchant__bigboxretailer","61","2022-05-01 00:00:00"
"M-941NYKP8","P-C7GIKNSO","2022-05-01","58","merchant__bigboxretailer","58","2022-05-01 00:00:00"
"M-AUSOU3FL","P-IF2H5DKO","2022-05-01","463","merchant__bigboxretailer","463","2022-05-01 00:00:00"
"M-W34ETH2H","P-23GVT82B","2022-05-01","862","merchant__bigboxretailer","862","2022-05-01 00:00:00"
"M-CW4Z9RE7","P-QPEOUHYE","2022-05-01","291","merchant__bigboxretailer","291","2022-05-01 00:00:00"
"M-OPQ2FQAE","P-J2IZGACQ","2022-05-01","524","merchant__bigboxretailer","524","2022-05-01 00:00:00"
"M-5VOS8DYA","P-53R6CRCI","2022-05-01","682","merchant__bigboxretailer","682","2022-05-01 00:00:00"
"M-JEX6KHA8","P-4HV3C9B4","2022-05-01","401","merchant__bigboxretailer","401","2022-05-01 00:00:00"
"M-HTC8MWVV","P-9DQ2A7N7","2022-05-01","754","merchant__bigboxretailer","754","2022-05-01 00:00:00"
"M-D21YR1H1","P-8XJEMA1K","2022-05-01","676","merchant__bigboxretailer","676","2022-05-01 00:00:00"
"M-XOFJ556A","P-7ILA6SEB","2022-05-01","781","merchant__bigboxretailer","781","2022-05-01 00:00:00"
"M-OZSNTUQG","P-L41YMDA9","2022-05-01","840","merchant__bigboxretailer","840","2022-05-01 00:00:00"
"M-0H5N37DA","P-4LDVKV0A","2022-05-01","220","merchant__bigboxretailer","220","2022-05-01 00:00:00"
"M-P0YWDQ4V","P-PNLMKR2G","2022-05-01","203","merchant__bigboxretailer","203","2022-05-01 00:00:00"
"M-42HZQQY5","P-UQR68BE5","2022-05-01","164","merchant__bigboxretailer","164","2022-05-01 00:00:00"
"M-L157XDX7","P-XCNTUQTG","2022-05-01","534","merchant__bigboxretailer","534","2022-05-01 00:00:00"
"M-G8UNBBZI","P-JXMJ5OSU","2022-05-01","484","merchant__bigboxretailer","484","2022-05-01 00:00:00"
"M-76ILPH2S","P-UE6DEP3A","2022-05-01","776","merchant__bigboxretailer","776","2022-05-01 00:00:00"
"M-F5XGT41D","P-4WS5XOC9","2022-05-01","695","merchant__bigboxretailer","695","2022-05-01 00:00:00"
"M-6683N0AF","P-NOBEI1OJ","2022-05-01","696","merchant__bigboxretailer","696","2022-05-01 00:00:00"
"M-JNL2J1NJ","P-F0VT22PT","2022-05-01","672","merchant__bigboxretailer","672","2022-05-01 00:00:00"
"M-XH2T5LFR","P-MDTERYBK","2022-05-01","265","merchant__bigboxretailer","265","2022-05-01 00:00:00"
"M-MNM4IW3Y","P-OISJONWM","2022-05-01","57","merchant__bigboxretailer","57","2022-05-01 00:00:00"
"M-SK72L3SP","P-0YZP5IVB","2022-05-01","426","merchant__bigboxretailer","426","2022-05-01 00:00:00"
"M-IC4K37HO","P-CPTP6N6R","2022-05-01","421","merchant__bigboxretailer","421","2022-05-01 00:00:00"
"M-SZZRZL1H","P-6999XT1U","2022-05-01","26","merchant__bigboxretailer","26","2022-05-01 00:00:00"
"M-9FSDSDNI","P-W3NFEYSP","2022-05-01","393","merchant__bigboxretailer","393","2022-05-01 00:00:00"
"M-ZGL9K09Q","P-545QHF99","2022-05-01","95","merchant__bigboxretailer","95","2022-05-01 00:00:00"
"M-XDCDI29D","P-JCUWG5V5","2022-05-01","187","merchant__bigboxretailer","187","2022-05-01 00:00:00"
"M-JOD7ZNOO","P-S7J7YHZ0","2022-05-01","559","merchant__bigboxretailer","559","2022-05-01 00:00:00"
"M-XNZBQ0O3","P-0OTBUH8P","2022-05-01","906","merchant__bigboxretailer","906","2022-05-01 00:00:00"
"M-PFZ9AUKT","P-FXDD1UWW","2022-05-01","629","merchant__bigboxretailer","629","2022-05-01 00:00:00"
"M-52L1W5TT","P-6HBBJ8BW","2022-05-01","165","merchant__bigboxretailer","165","2022-05-01 00:00:00"
"M-F3FOKWF2","P-VMEAFF5U","2022-05-01","519","merchant__bigboxretailer","519","2022-05-01 00:00:00"
"M-G8D5XUK6","P-Q4D00TSD","2022-05-01","126","merchant__bigboxretailer","126","2022-05-01 00:00:00"
"M-9PDE1ZCT","P-I4RY3K3Z","2022-05-01","468","merchant__bigboxretailer","468","2022-05-01 00:00:00"
"M-6X9XX5KJ","P-K4Y7N6KX","2022-05-01","634","merchant__bigboxretailer","634","2022-05-01 00:00:00"
"M-DPMZ8K1X","P-2UZ1FQ13","2022-05-01","45","merchant__bigboxretailer","45","2022-05-01 00:00:00"
"M-HU6Q3YAA","P-958M9CCB","2022-05-01","200","merchant__bigboxretailer","200","2022-05-01 00:00:00"
"M-M946JZQ6","P-Y52KH6U1","2022-05-01","382","merchant__bigboxretailer","382","2022-05-01 00:00:00"
"M-YDEHZ1AJ","P-7SVHDLDE","2022-05-01","602","merchant__bigboxretailer","602","2022-05-01 00:00:00"
"M-5XRSLS6X","P-J604LF4Y","2022-05-01","924","merchant__bigboxretailer","924","2022-05-01 00:00:00"
"M-54U3Y7TY","P-F93DYKCL","2022-05-01","893","merchant__bigboxretailer","893","2022-05-01 00:00:00"
"M-V1DZKJZQ","P-13HQOZMW","2022-05-01","812","merchant__bigboxretailer","812","2022-05-01 00:00:00"
"M-49H1VGSX","P-MD0DRLII","2022-05-01","21","merchant__bigboxretailer","21","2022-05-01 00:00:00"
"M-WJ1JX78Y","P-GHFXTT6C","2022-05-01","526","merchant__bigboxretailer","526","2022-05-01 00:00:00"
"M-477D7J8O","P-9FEGI646","2022-05-01","4989","merchant__bigboxretailer","5622","2022-05-01 00:00:00"
"M-FP8YP09A","P-XBRXFEOI","2022-05-01","5115","merchant__bigboxretailer","5611","2022-05-01 00:00:00"
"M-SBWC9XOR","P-PJ4K82WD","2022-05-01","4651","merchant__bigboxretailer","5254","2022-05-01 00:00:00"
"M-Y4GK43MF","P-U5WWHWX4","2022-05-01","4829","merchant__bigboxretailer","5325","2022-05-01 00:00:00"
"M-N8RTMID1","P-RGBICD40","2022-05-01","5426","merchant__bigboxretailer","5893","2022-05-01 00:00:00"
"M-IAXVXPBF","P-X3N8FQ2N","2022-05-01","4932","merchant__bigboxretailer","5418","2022-05-01 00:00:00"
"M-702Z7WA9","P-VYEDOWEC","2022-05-01","5234","merchant__bigboxretailer","5730","2022-05-01 00:00:00"
"M-SYBWDJMP","P-6QA86CVO","2022-05-01","5261","merchant__bigboxretailer","5777","2022-05-01 00:00:00"
"M-16XLEK2L","P-9I3INKMP","2022-05-01","5232","merchant__bigboxretailer","5805","2022-05-01 00:00:00"
"M-ZVCFG2F5","P-X2ZZF8MJ","2022-05-01","5408","merchant__bigboxretailer","5897","2022-05-01 00:00:00"
"M-2XFCQWQ0","P-Z2UFRBW5","2022-05-01","4683","merchant__bigboxretailer","5198","2022-05-01 00:00:00"
"M-PP1RNKMR","P-FFCHXAX2","2022-05-01","4889","merchant__bigboxretailer","5380","2022-05-01 00:00:00"
"M-8TEH9HMZ","P-OLXAJF12","2022-05-01","4567","merchant__bigboxretailer","4998","2022-05-01 00:00:00"
"M-U4H49YU4","P-SRZ26BIY","2022-05-01","5106","merchant__bigboxretailer","5719","2022-05-01 00:00:00"
"M-KRAOHQ1I","P-JZRLUALB","2022-05-01","4776","merchant__bigboxretailer","5394","2022-05-01 00:00:00"
"M-3ZNWLUMV","P-M6RTPKMW","2022-05-01","5097","merchant__bigboxretailer","5705","2022-05-01 00:00:00"
"M-1PDDQX5D","P-XXQW8SPP","2022-05-01","5614","merchant__bigboxretailer","6101","2022-05-01 00:00:00"
"M-DHJ8GWBT","P-3H5OXLOI","2022-05-01","5015","merchant__bigboxretailer","5481","2022-05-01 00:00:00"
"M-R3GZXN85","P-GLNFCVCU","2022-05-01","4728","merchant__bigboxretailer","5153","2022-05-01 00:00:00"
"M-9VF6WBBV","P-FV6MI4XX","2022-05-01","4999","merchant__bigboxretailer","5563","2022-05-01 00:00:00"
"M-J2AKQEZT","P-OFQJ99CC","2022-05-01","4695","merchant__bigboxretailer","5226","2022-05-01 00:00:00"
"M-R59X124R","P-Y8JT7YZX","2022-05-01","5004","merchant__bigboxretailer","5531","2022-05-01 00:00:00"
"M-1G2OZ97U","P-4964E2B0","2022-05-01","5060","merchant__bigboxretailer","5528","2022-05-01 00:00:00"
"M-A96UTWME","P-3OXWZV0R","2022-05-01","4892","merchant__bigboxretailer","5403","2022-05-01 00:00:00"
"M-BH3I3SBN","P-ZSUZNR5J","2022-05-01","5033","merchant__bigboxretailer","5569","2022-05-01 00:00:00"
"M-VTM155Q4","P-XFWA7KD1","2022-05-01","5066","merchant__bigboxretailer","5543","2022-05-01 00:00:00"
"M-HYDAYPJT","P-HQ9Q1CR1","2022-05-01","5155","merchant__bigboxretailer","5647","2022-05-01 00:00:00"
"M-HOWW7DT9","P-RB927QRK","2022-05-01","5365","merchant__bigboxretailer","5981","2022-05-01 00:00:00"
"M-Z7VV38NP","P-R199VPU5","2022-05-01","5348","merchant__bigboxretailer","5785","2022-05-01 00:00:00"
"M-YN3MU6ID","P-Q85UCWZ6","2022-05-01","5146","merchant__bigboxretailer","5646","2022-05-01 00:00:00"
"M-YZXXDGGW","P-R0EBIVR0","2022-05-01","5190","merchant__bigboxretailer","5667","2022-05-01 00:00:00"
"M-ZW81HLUK","P-DD5YVJG0","2022-05-01","5709","merchant__bigboxretailer","6256","2022-05-01 00:00:00"
"M-F5LLKG37","P-QQAHQNSN","2022-05-01","5021","merchant__bigboxretailer","5526","2022-05-01 00:00:00"
"M-FFPA8XMH","P-XXXQDU40","2022-05-01","5273","merchant__bigboxretailer","5845","2022-05-01 00:00:00"
"M-9D77DVM1","P-OT4Y3DYX","2022-05-01","4617","merchant__bigboxretailer","5193","2022-05-01 00:00:00"
"M-XZADU67Q","P-NE44F5QQ","2022-05-01","4960","merchant__bigboxretailer","5352","2022-05-01 00:00:00"
"M-Z5TLWVSK","P-IYIEYAW8","2022-05-01","4682","merchant__bigboxretailer","5105","2022-05-01 00:00:00"
"M-OKMGAHUA","P-0UUKGIVX","2022-05-01","4660","merchant__bigboxretailer","5109","2022-05-01 00:00:00"
"M-LC9L0QGQ","P-HY5FFKGU","2022-05-01","4688","merchant__bigboxretailer","5167","2022-05-01 00:00:00"
"M-JCBL9YJ0","P-DCH08DKO","2022-05-01","9352","merchant__electronics","10356","2022-05-01 00:00:00"
"M-211FN721","P-OLBJ6P2Q","2022-05-01","9296","merchant__electronics","10181","2022-05-01 00:00:00"
"M-PEI603EE","P-NYT9G854","2022-05-01","9581","merchant__electronics","10534","2022-05-01 00:00:00"
"M-8ORUKTUV","P-I2TLETFX","2022-05-01","8775","merchant__electronics","9682","2022-05-01 00:00:00"
"M-05ADV9XT","P-9V7XT21A","2022-05-01","9595","merchant__electronics","10657","2022-05-01 00:00:00"
"M-ZHODVVK9","P-81QOFRKJ","2022-05-01","8960","merchant__electronics","9903","2022-05-01 00:00:00"
"M-EUQ4ABFF","P-B36DCD6O","2022-05-01","9240","merchant__electronics","10241","2022-05-01 00:00:00"
"M-6JZ0P6FA","P-C7GIKNSO","2022-05-01","8776","merchant__electronics","9766","2022-05-01 00:00:00"
"M-SS3Y2O5A","P-IF2H5DKO","2022-05-01","8926","merchant__electronics","10018","2022-05-01 00:00:00"
"M-XGELLI86","P-23GVT82B","2022-05-01","9190","merchant__electronics","10046","2022-05-01 00:00:00"
"M-9MB65L4J","P-QPEOUHYE","2022-05-01","9317","merchant__electronics","10369","2022-05-01 00:00:00"
"M-IUXMQJ3J","P-J2IZGACQ","2022-05-01","9113","merchant__electronics","10098","2022-05-01 00:00:00"
"M-T0V2R7HR","P-53R6CRCI","2022-05-01","9570","merchant__electronics","10596","2022-05-01 00:00:00"
"M-A0UJL6V5","P-4HV3C9B4","2022-05-01","9216","merchant__electronics","10114","2022-05-01 00:00:00"
"M-DMO2GOY9","P-9DQ2A7N7","2022-05-01","9411","merchant__electronics","10462","2022-05-01 00:00:00"
"M-P1734KYM","P-8XJEMA1K","2022-05-01","8699","merchant__electronics","9651","2022-05-01 00:00:00"
"M-YDTNQX30","P-7ILA6SEB","2022-05-01","9750","merchant__electronics","10796","2022-05-01 00:00:00"
"M-GNHCPQBK","P-L41YMDA9","2022-05-01","9157","merchant__electronics","10133","2022-05-01 00:00:00"
"M-NVX6RJYH","P-4LDVKV0A","2022-05-01","9509","merchant__electronics","10465","2022-05-01 00:00:00"
"M-ST5S8QLK","P-PNLMKR2G","2022-05-01","9010","merchant__electronics","10028","2022-05-01 00:00:00"
"M-VKXYIRY0","P-UQR68BE5","2022-05-01","518","merchant__electronics","518","2022-05-01 00:00:00"
"M-5D640SRL","P-XCNTUQTG","2022-05-01","760","merchant__electronics","760","2022-05-01 00:00:00"
"M-YOAFWUWL","P-JXMJ5OSU","2022-05-01","976","merchant__electronics","976","2022-05-01 00:00:00"
"M-QCIT5JBI","P-UE6DEP3A","2022-05-01","688","merchant__electronics","688","2022-05-01 00:00:00"
"M-86ZYIIG6","P-4WS5XOC9","2022-05-01","427","merchant__electronics","427","2022-05-01 00:00:00"
"M-90NMW2EV","P-NOBEI1OJ","2022-05-01","607","merchant__electronics","607","2022-05-01 00:00:00"
"M-WG73MPVD","P-F0VT22PT","2022-05-01","963","merchant__electronics","963","2022-05-01 00:00:00"
"M-KQ9JCG18","P-MDTERYBK","2022-05-01","221","merchant__electronics","221","2022-05-01 00:00:00"
"M-9ZR2WZO1","P-OISJONWM","2022-05-01","143","merchant__electronics","143","2022-05-01 00:00:00"
"M-R436ACOA","P-0YZP5IVB","2022-05-01","554","merchant__electronics","554","2022-05-01 00:00:00"
"M-9FUC1PCU","P-CPTP6N6R","2022-05-01","678","merchant__electronics","678","2022-05-01 00:00:00"
"M-3RURVAVI","P-6999XT1U","2022-05-01","708","merchant__electronics","708","2022-05-01 00:00:00"
"M-7L38I7WY","P-W3NFEYSP","2022-05-01","558","merchant__electronics","558","2022-05-01 00:00:00"
"M-5YP53KHU","P-545QHF99","2022-05-01","385","merchant__electronics","385","2022-05-01 00:00:00"
"M-5T60XBLD","P-JCUWG5V5","2022-05-01","818","merchant__electronics","818","2022-05-01 00:00:00"
"M-BHDA3RAX","P-S7J7YHZ0","2022-05-01","289","merchant__electronics","289","2022-05-01 00:00:00"
"M-AZCX6RQP","P-0OTBUH8P","2022-05-01","100","merchant__electronics","100","2022-05-01 00:00:00"
"M-LA2UP7T0","P-FXDD1UWW","2022-05-01","140","merchant__electronics","140","2022-05-01 00:00:00"
"M-OGNVC7BI","P-6HBBJ8BW","2022-05-01","295","merchant__electronics","295","2022-05-01 00:00:00"
"M-IUC47XO9","P-VMEAFF5U","2022-05-01","557","merchant__electronics","557","2022-05-01 00:00:00"
"M-B1NRKIBI","P-Q4D00TSD","2022-05-01","658","merchant__electronics","658","2022-05-01 00:00:00"
"M-E24BDZK7","P-I4RY3K3Z","2022-05-01","126","merchant__electronics","126","2022-05-01 00:00:00"
"M-T5ANY8PR","P-K4Y7N6KX","2022-05-01","23","merchant__electronics","23","2022-05-01 00:00:00"
"M-VEWA2G5I","P-2UZ1FQ13","2022-05-01","630","merchant__electronics","630","2022-05-01 00:00:00"
"M-VAIXRU1N","P-958M9CCB","2022-05-01","736","merchant__electronics","736","2022-05-01 00:00:00"
"M-ALNIG75C","P-Y52KH6U1","2022-05-01","478","merchant__electronics","478","2022-05-01 00:00:00"
"M-4COI1LYY","P-7SVHDLDE","2022-05-01","679","merchant__electronics","679","2022-05-01 00:00:00"
"M-1EQK2KVK","P-J604LF4Y","2022-05-01","72","merchant__electronics","72","2022-05-01 00:00:00"
"M-U0E2N3ZD","P-F93DYKCL","2022-05-01","985","merchant__electronics","985","2022-05-01 00:00:00"
"M-MO4OPKFO","P-13HQOZMW","2022-05-01","5","merchant__electronics","5","2022-05-01 00:00:00"
"M-NTC8JGVY","P-MD0DRLII","2022-05-01","388","merchant__electronics","388","2022-05-01 00:00:00"
"M-O5RO4VA1","P-GHFXTT6C","2022-05-01","901","merchant__electronics","901","2022-05-01 00:00:00"
"M-QK3BDI9N","P-9FEGI646","2022-05-01","9403","merchant__electronics","10308","2022-05-01 00:00:00"
"M-VGOQLXZK","P-XBRXFEOI","2022-05-01","9077","merchant__electronics","10115","2022-05-01 00:00:00"
