"ORDER_ID","WDF__CLIENT_ID","ORDER_STATUS"
"728","merchant__clothing","Processed"
"778","merchant__clothing","Cancelled"
"3827","merchant__clothing","Processed"
"162","merchant__clothing","Processed"
"514","merchant__clothing","Processed"
"3658","merchant__clothing","Processed"
"1828","merchant__clothing","Processed"
"3623","merchant__bigboxretailer","Processed"
"4658","merchant__bigboxretailer","Processed"
"3691","merchant__clothing","Processed"
"1188","","Processed"
"1352","merchant__clothing","In Cart"
"877","merchant__bigboxretailer","Processed"
"367","merchant__clothing","Processed"
"317","","Processed"
"1315","merchant__clothing","Processed"
"1993","","Processed"
"1296","merchant__clothing","Processed"
"861","merchant__clothing","Processed"
"941","merchant__bigboxretailer","Processed"
"3851","merchant__clothing","Processed"
"4388","merchant__clothing","Processed"
"349","merchant__clothing","Processed"
"338","merchant__bigboxretailer","Processed"
"553","merchant__clothing","Processed"
"1257","merchant__bigboxretailer","Processed"
"4158","merchant__bigboxretailer","Processed"
"1043","merchant__clothing","Processed"
"4902","merchant__bigboxretailer","Processed"
"3522","merchant__clothing","Processed"
"3591","merchant__bigboxretailer","Processed"
"3796","merchant__clothing","Processed"
"3592","merchant__clothing","Processed"
"3980","merchant__bigboxretailer","Processed"
"66","merchant__clothing","Processed"
"3955","","Processed"
"955","merchant__bigboxretailer","Processed"
"1954","merchant__bigboxretailer","Processed"
"786","","Processed"
"1138","merchant__clothing","Processed"
"3567","merchant__bigboxretailer","Processed"
"422","merchant__clothing","Processed"
"1698","merchant__clothing","Processed"
"184","merchant__bigboxretailer","Processed"
"3488","merchant__bigboxretailer","Processed"
"3869","merchant__clothing","Processed"
"3934","merchant__clothing","Processed"
"672","merchant__clothing","Cancelled"
"805","merchant__clothing","Processed"
"223","merchant__clothing","Processed"
"402","merchant__clothing","Processed"
"435","","Processed"
"3650","merchant__clothing","Processed"
"384","merchant__bigboxretailer","Processed"
"651","","Processed"
"1896","merchant__bigboxretailer","Processed"
"954","","Processed"
"1008","merchant__clothing","Processed"
"509","merchant__bigboxretailer","Processed"
"1671","merchant__bigboxretailer","Processed"
"111","merchant__clothing","Processed"
"3932","merchant__clothing","Processed"
"461","merchant__bigboxretailer","Processed"
"352","merchant__clothing","Processed"
"7","merchant__bigboxretailer","Processed"
"678","merchant__clothing","Processed"
"297","merchant__bigboxretailer","In Cart"
"48","merchant__clothing","Processed"
"1386","merchant__clothing","Processed"
"33","merchant__bigboxretailer","Processed"
"524","merchant__clothing","Processed"
"4009","merchant__clothing","Processed"
"4044","merchant__bigboxretailer","Processed"
"4154","merchant__clothing","Processed"
"4210","merchant__clothing","Processed"
"4355","merchant__bigboxretailer","Processed"
"4729","merchant__clothing","Processed"
"1765","merchant__bigboxretailer","Processed"
"1642","merchant__clothing","Processed"
"4019","merchant__bigboxretailer","Processed"
"4180","merchant__clothing","Processed"
"4350","merchant__clothing","Processed"
"4671","merchant__bigboxretailer","Processed"
"3930","merchant__clothing","Processed"
"1126","merchant__clothing","Processed"
"41","merchant__clothing","Processed"
"59","merchant__clothing","Processed"
"4200","merchant__bigboxretailer","Processed"
"4269","merchant__clothing","Processed"
"4079","","Processed"
"1070","","Processed"
"4903","","Processed"
"3969","","Processed"
"16","merchant__bigboxretailer","Processed"
"793","merchant__clothing","Processed"
"1785","","Processed"
"6318","merchant__electronics","Processed"
"6319","merchant__electronics","Processed"
"6322","merchant__electronics","Processed"
"6323","merchant__electronics","Processed"
"6327","merchant__electronics","Processed"
"6328","merchant__electronics","Processed"
"6337","merchant__electronics","Processed"
"6338","merchant__electronics","Processed"
"6339","merchant__electronics","Processed"
"6342","merchant__electronics","Processed"
"6349","merchant__electronics","Processed"
"6355","merchant__electronics","Processed"
"6356","merchant__electronics","Processed"
"6357","merchant__electronics","Processed"
"6358","merchant__electronics","Processed"
"6362","merchant__electronics","Processed"
"6363","merchant__electronics","Processed"
"6368","merchant__electronics","Processed"
"6377","merchant__electronics","Processed"
"6390","merchant__electronics","Processed"
"6392","merchant__electronics","Processed"
"6395","merchant__electronics","Processed"
"6403","merchant__electronics","Processed"
"6404","merchant__electronics","Processed"
"6406","merchant__electronics","Processed"
"6414","merchant__electronics","Processed"
"6416","merchant__electronics","Processed"
"6421","merchant__electronics","Processed"
"6422","merchant__electronics","Processed"
"6426","merchant__electronics","Processed"
"6433","merchant__electronics","Processed"
"6437","merchant__electronics","Processed"
"6445","merchant__electronics","Processed"
"6453","merchant__electronics","Processed"
"6457","merchant__electronics","Processed"
"6461","merchant__electronics","Processed"
"6476","merchant__electronics","Processed"
"6483","merchant__electronics","Processed"
"6485","merchant__electronics","Processed"
"6486","merchant__electronics","Processed"
"6487","merchant__electronics","Processed"
"6491","merchant__electronics","Processed"
"6493","merchant__electronics","Processed"
"6498","merchant__electronics","Processed"
"6503","merchant__electronics","Processed"
"6505","merchant__electronics","Processed"
"6506","merchant__electronics","Processed"
"6508","merchant__electronics","Processed"
"6510","merchant__electronics","Processed"
"6512","merchant__electronics","Processed"
"6518","merchant__electronics","Processed"
"6525","merchant__electronics","Processed"
"6528","merchant__electronics","Processed"
"6543","merchant__electronics","Processed"
"6548","merchant__electronics","Processed"
"6554","merchant__electronics","Processed"
"6555","merchant__electronics","Processed"
"6556","merchant__electronics","Processed"
"6560","merchant__electronics","Processed"
"6571","merchant__electronics","Processed"
"6577","merchant__electronics","Processed"
"6579","merchant__electronics","Processed"
"6583","merchant__electronics","Processed"
"6585","merchant__electronics","Processed"
"6586","merchant__electronics","Processed"
"6590","merchant__electronics","Processed"
"6595","merchant__electronics","Processed"
"6597","merchant__electronics","Processed"
"6599","merchant__electronics","Processed"
"6600","merchant__electronics","Processed"
"6602","merchant__electronics","Processed"
"6603","merchant__electronics","Processed"
"6608","merchant__electronics","Processed"
"6612","merchant__electronics","Processed"
"6615","merchant__electronics","Processed"
"6616","merchant__electronics","Processed"
"6622","merchant__electronics","Processed"
"6625","merchant__electronics","Processed"
"6627","merchant__electronics","Processed"
"6629","merchant__electronics","Processed"
"6631","merchant__electronics","Processed"
"6633","merchant__electronics","Processed"
"6635","merchant__electronics","Processed"
"6638","merchant__electronics","Processed"
"6640","merchant__electronics","Processed"
"6641","merchant__electronics","Processed"
"6644","merchant__electronics","Processed"
"6648","merchant__electronics","Processed"
"6649","merchant__electronics","Processed"
"6653","merchant__electronics","Processed"
"6654","merchant__electronics","Processed"
"6659","merchant__electronics","Processed"
"6662","merchant__electronics","Processed"
"6669","merchant__electronics","Processed"
"6682","merchant__electronics","Processed"
"6684","merchant__electronics","Processed"
"6686","merchant__electronics","Processed"
"6689","merchant__electronics","Processed"
"6695","merchant__electronics","Processed"
"6696","merchant__electronics","Processed"
"6705","merchant__electronics","Processed"
"6707","merchant__electronics","Processed"
"6709","merchant__electronics","Processed"
"6712","merchant__electronics","Processed"
"6726","merchant__electronics","Processed"
"6727","merchant__electronics","Processed"
"6730","merchant__electronics","Processed"
"6738","merchant__electronics","Processed"
"6750","merchant__electronics","Processed"
"6755","merchant__electronics","Processed"
"6759","merchant__electronics","Processed"
"6766","merchant__electronics","Processed"
"6772","merchant__electronics","Processed"
"6774","merchant__electronics","Processed"
"6775","merchant__electronics","Processed"
"6784","merchant__electronics","Processed"
"6785","merchant__electronics","Processed"
"6789","merchant__electronics","Processed"
"6791","merchant__electronics","Processed"
"6797","merchant__electronics","Processed"
"6801","merchant__electronics","Processed"
"6809","merchant__electronics","Processed"
"6810","merchant__electronics","Processed"
"6811","merchant__electronics","Processed"
"6817","merchant__electronics","Processed"
"6819","merchant__electronics","Processed"
"6826","merchant__electronics","Processed"
"6840","merchant__electronics","Processed"
"6851","merchant__electronics","Processed"
"6854","merchant__electronics","Processed"
"6859","merchant__electronics","Processed"
"6862","merchant__electronics","Processed"
"6863","merchant__electronics","Processed"
"6869","merchant__electronics","Processed"
"6872","merchant__electronics","Processed"
"6875","merchant__electronics","Processed"
"6878","merchant__electronics","Processed"
"6879","merchant__electronics","Processed"
"6897","merchant__electronics","Processed"
"6912","merchant__electronics","Processed"
"6917","merchant__electronics","Processed"
"6919","merchant__electronics","Processed"
"6920","merchant__electronics","Processed"
"6922","merchant__electronics","Processed"
"6929","merchant__electronics","Processed"
"6938","merchant__electronics","Processed"
"6939","merchant__electronics","Processed"
"6946","merchant__electronics","Processed"
"6947","merchant__electronics","Processed"
"6950","merchant__electronics","Processed"
"6953","merchant__electronics","Processed"
"6954","merchant__electronics","Processed"
"6956","merchant__electronics","Processed"
"6963","merchant__electronics","Processed"
"6965","merchant__electronics","Processed"
"6969","merchant__electronics","Processed"
"6971","merchant__electronics","Processed"
"6973","merchant__electronics","Processed"
"6977","merchant__electronics","Processed"
"6978","merchant__electronics","Processed"
"6979","merchant__electronics","Processed"
"6980","merchant__electronics","Processed"
"6988","merchant__electronics","Processed"
"6996","merchant__electronics","Processed"
"7013","merchant__electronics","Processed"
"7016","merchant__electronics","Processed"
"7019","merchant__electronics","Processed"
"7022","merchant__electronics","Processed"
"7023","merchant__electronics","Processed"
"7025","merchant__electronics","Processed"
"7026","merchant__electronics","Processed"
"7028","merchant__electronics","Processed"
"7040","merchant__electronics","Processed"
"7043","merchant__electronics","Processed"
"7044","merchant__electronics","Processed"
"7046","merchant__electronics","Processed"
"7050","merchant__electronics","Processed"
"7060","merchant__electronics","Processed"
"7065","merchant__electronics","Processed"
"7068","merchant__electronics","Processed"
"7070","merchant__electronics","Processed"
"7071","merchant__electronics","Processed"
"7085","merchant__electronics","Processed"
"7086","merchant__electronics","Processed"
"7087","merchant__electronics","Processed"
"7089","merchant__electronics","Processed"
"7093","merchant__electronics","Processed"
"7094","merchant__electronics","Processed"
"7097","merchant__electronics","Processed"
"7100","merchant__electronics","Processed"
"7104","merchant__electronics","Processed"
"7105","merchant__electronics","Processed"
"7112","merchant__electronics","Processed"
"7114","merchant__electronics","Processed"
"7115","merchant__electronics","Processed"
"7119","merchant__electronics","Processed"
"7121","merchant__electronics","Processed"
"7129","merchant__electronics","Processed"
"7131","merchant__electronics","Processed"
"7133","merchant__electronics","Processed"
"7134","merchant__electronics","Processed"
"7138","merchant__electronics","Processed"
"7139","merchant__electronics","Processed"
"7140","merchant__electronics","Processed"
"7144","merchant__electronics","Processed"
"7147","merchant__electronics","Processed"
"7148","merchant__electronics","Processed"
"7163","merchant__electronics","Processed"
"7164","merchant__electronics","Processed"
"7165","merchant__electronics","Processed"
"7166","merchant__electronics","Processed"
"7167","merchant__electronics","Processed"
"7169","merchant__electronics","Processed"
"7175","merchant__electronics","Processed"
"7176","merchant__electronics","Processed"
"7182","merchant__electronics","Processed"
"7183","merchant__electronics","Processed"
"7190","merchant__electronics","Processed"
"7191","merchant__electronics","Processed"
"7195","merchant__electronics","Processed"
"7205","merchant__electronics","Processed"
"7206","merchant__electronics","Processed"
"7213","merchant__electronics","Processed"
"7214","merchant__electronics","Processed"
"7218","merchant__electronics","Processed"
"7221","merchant__electronics","Processed"
"7226","merchant__electronics","Processed"
"7230","merchant__electronics","Processed"
"7234","merchant__electronics","Processed"
"7236","merchant__electronics","Processed"
"7241","merchant__electronics","Processed"
"7243","merchant__electronics","Processed"
"7245","merchant__electronics","Processed"
"7258","merchant__electronics","Processed"
"7260","merchant__electronics","Processed"
"7264","merchant__electronics","Processed"
"7266","merchant__electronics","Processed"
"7268","merchant__electronics","Processed"
"7279","merchant__electronics","Processed"
"7285","merchant__electronics","Processed"
"7292","merchant__electronics","Processed"
"7293","merchant__electronics","Processed"
"7296","merchant__electronics","Processed"
"7300","merchant__electronics","Processed"
"7301","merchant__electronics","Processed"
"7302","merchant__electronics","Processed"
"7304","merchant__electronics","Processed"
"7311","merchant__electronics","Processed"
"7315","merchant__electronics","Processed"
"7319","merchant__electronics","Processed"
"7320","merchant__electronics","Processed"
"7323","merchant__electronics","Processed"
"7326","merchant__electronics","Processed"
"7328","merchant__electronics","Processed"
"7331","merchant__electronics","Processed"
"7332","merchant__electronics","Processed"
"7338","merchant__electronics","Processed"
"7343","merchant__electronics","Processed"
"7344","merchant__electronics","Processed"
"7346","merchant__electronics","Processed"
"7348","merchant__electronics","Processed"
"7352","merchant__electronics","Processed"
"7353","merchant__electronics","Processed"
"7354","merchant__electronics","Processed"
"7363","merchant__electronics","Processed"
"7367","merchant__electronics","Processed"
"7368","merchant__electronics","Processed"
"7370","merchant__electronics","Processed"
"7375","merchant__electronics","Processed"
"7377","merchant__electronics","Processed"
"7379","merchant__electronics","Processed"
"7381","merchant__electronics","Processed"
"7384","merchant__electronics","Processed"
"7386","merchant__electronics","Processed"
"7388","merchant__electronics","Processed"
"7390","merchant__electronics","Processed"
"7396","merchant__electronics","Processed"
"7405","merchant__electronics","Processed"
"7410","merchant__electronics","Processed"
"7417","merchant__electronics","Processed"
"7418","merchant__electronics","Processed"
"7421","merchant__electronics","Processed"
"3477","merchant__electronics","Processed"
"3653","merchant__electronics","Processed"
"3520","merchant__electronics","Processed"
"3749","merchant__electronics","Processed"
"418","merchant__electronics","Cancelled"
"3664","merchant__electronics","Processed"
"3673","merchant__electronics","Processed"
"3515","merchant__electronics","Processed"
"3702","merchant__electronics","Processed"
"4145","merchant__electronics","Processed"
"1135","merchant__electronics","Processed"
"3699","merchant__electronics","Processed"
"4001","merchant__electronics","Processed"
"3997","merchant__electronics","Processed"
"925","merchant__electronics","Processed"
"3817","merchant__electronics","Processed"
"966","merchant__electronics","Processed"
"3838","merchant__electronics","Processed"
"1583","merchant__electronics","Processed"
"1760","merchant__electronics","In Cart"
"1827","merchant__electronics","Processed"
"3614","merchant__electronics","Processed"
"4264","merchant__electronics","Processed"
"477","merchant__electronics","Cancelled"
"4007","merchant__electronics","Processed"
"11","merchant__electronics","In Cart"
"4770","merchant__electronics","Processed"
"1652","merchant__electronics","Processed"
"563","merchant__electronics","Processed"
"1369","merchant__electronics","Processed"
"4892","merchant__electronics","Processed"
"3973","merchant__electronics","Processed"
"181","merchant__electronics","Processed"
"1388","merchant__electronics","Processed"
"944","merchant__electronics","Processed"
"4640","merchant__electronics","Processed"
"3782","merchant__electronics","Processed"
"423","merchant__electronics","Processed"
"4091","merchant__electronics","Processed"
"380","merchant__electronics","Processed"
"1209","merchant__electronics","Processed"
"424","merchant__electronics","Processed"
"4207","merchant__electronics","Processed"
"4534","merchant__electronics","Processed"
"1725","merchant__electronics","Cancelled"
"4888","merchant__electronics","Processed"
"3968","merchant__electronics","Processed"
"699","merchant__electronics","Processed"
"671","merchant__electronics","Cancelled"
"656","merchant__electronics","Processed"
"4301","merchant__electronics","Processed"
"4638","merchant__electronics","Processed"
"4486","merchant__electronics","Processed"
"1236","merchant__electronics","Processed"
"4026","merchant__electronics","Processed"
"4503","merchant__electronics","Processed"
"4198","merchant__electronics","Processed"
"4840","merchant__electronics","Processed"
"4237","merchant__electronics","Processed"
"4792","merchant__electronics","Processed"
"1714","merchant__electronics","Processed"
"4115","merchant__electronics","Processed"
"398","merchant__electronics","In Cart"
"1630","merchant__electronics","Processed"
"3541","merchant__electronics","Processed"
"3612","merchant__electronics","Processed"
"3741","merchant__electronics","Processed"
"3490","merchant__electronics","Processed"
"3880","merchant__electronics","Processed"
"3839","merchant__electronics","Processed"
"592","merchant__electronics","Processed"
"402","merchant__electronics","Processed"
"776","merchant__electronics","Processed"
"1315","merchant__electronics","Processed"
"300","merchant__electronics","Processed"
"1627","merchant__electronics","Processed"
"4416","merchant__electronics","Processed"
"3895","merchant__electronics","Processed"
"3961","merchant__electronics","Processed"
"223","merchant__electronics","Processed"
"3627","merchant__electronics","Processed"
"3738","merchant__electronics","Processed"
"3932","merchant__electronics","Processed"
"3959","merchant__electronics","Processed"
"861","merchant__electronics","Processed"
"381","merchant__electronics","Processed"
"4260","merchant__electronics","Processed"
"1898","merchant__electronics","Processed"
"4399","merchant__electronics","Processed"
"812","merchant__electronics","Processed"
"653","merchant__electronics","Processed"
"724","merchant__electronics","Processed"
"1386","merchant__electronics","Processed"
"404","merchant__clothing","Processed"
"524","merchant__bigboxretailer","Processed"
"4181","merchant__bigboxretailer","Processed"
"4552","merchant__bigboxretailer","Processed"
"1040","merchant__bigboxretailer","Processed"
"4180","merchant__bigboxretailer","Processed"
"4216","merchant__bigboxretailer","Processed"
"4435","merchant__clothing","Processed"
"156","merchant__clothing","Processed"
"3842","merchant__clothing","Processed"
"923","merchant__clothing","Processed"
"4502","merchant__bigboxretailer","Processed"
"4687","","Processed"
"350","merchant__bigboxretailer","Processed"
"589","merchant__clothing","Processed"
"4110","merchant__bigboxretailer","Processed"
"4487","merchant__bigboxretailer","Processed"
"692","merchant__clothing","Processed"
"4922","merchant__clothing","Processed"
"4248","merchant__bigboxretailer","Processed"
"616","merchant__clothing","Processed"
"1117","merchant__clothing","Processed"
"732","merchant__bigboxretailer","Processed"
"680","merchant__bigboxretailer","Cancelled"
"675","merchant__clothing","Processed"
"224","merchant__clothing","Processed"
"1975","merchant__bigboxretailer","Processed"
"3709","","Processed"
"1199","merchant__bigboxretailer","Processed"
"352","merchant__bigboxretailer","Processed"
"807","merchant__bigboxretailer","Processed"
"1309","merchant__clothing","Processed"
"466","merchant__clothing","Processed"
"1841","merchant__bigboxretailer","Processed"
"39","","Processed"
"1683","merchant__clothing","Processed"
"1933","merchant__clothing","Processed"
"829","","Processed"
"792","merchant__clothing","Processed"
"694","merchant__bigboxretailer","Processed"
"333","","Processed"
"1113","merchant__clothing","Processed"
"1943","merchant__clothing","Processed"
"4071","","Processed"
"4260","merchant__clothing","Processed"
"4548","merchant__bigboxretailer","Processed"
"139","merchant__bigboxretailer","Processed"
"1613","merchant__bigboxretailer","Processed"
"4215","merchant__clothing","Processed"
"4387","merchant__bigboxretailer","Processed"
"4434","merchant__bigboxretailer","Processed"
"4601","merchant__clothing","Processed"
"4769","merchant__clothing","Processed"
"4341","merchant__clothing","Processed"
"4611","merchant__clothing","Processed"
"1507","merchant__clothing","Processed"
"739","","Processed"
"73","merchant__clothing","Processed"
"605","merchant__bigboxretailer","Processed"
"520","merchant__clothing","Processed"
"4526","merchant__clothing","Processed"
"1674","merchant__bigboxretailer","Processed"
"1153","merchant__clothing","Processed"
"4378","merchant__clothing","Processed"
"4509","merchant__clothing","Processed"
"610","merchant__clothing","Processed"
"4688","merchant__clothing","Processed"
"353","merchant__clothing","Processed"
"4259","merchant__bigboxretailer","Processed"
"721","merchant__clothing","Processed"
"3958","merchant__clothing","Processed"
"635","","Processed"
"286","merchant__clothing","Processed"
"77","merchant__bigboxretailer","Processed"
"1675","merchant__clothing","Processed"
"1268","merchant__clothing","Processed"
"726","merchant__clothing","Processed"
"1927","","Processed"
"1256","merchant__clothing","Processed"
"102","merchant__clothing","Processed"
"4192","merchant__clothing","Processed"
"4337","merchant__bigboxretailer","Processed"
"4392","merchant__clothing","Processed"
"4409","merchant__clothing","Processed"
"1600","merchant__clothing","Processed"
"1027","merchant__clothing","Processed"
"4836","merchant__clothing","Processed"
"800","","Processed"
"4674","merchant__clothing","Processed"
"4896","merchant__clothing","Processed"
"822","merchant__clothing","Processed"
"147","merchant__bigboxretailer","Processed"
"1594","merchant__clothing","Processed"
"234","merchant__clothing","Processed"
"836","merchant__clothing","Processed"
"1898","merchant__clothing","Processed"
"4122","merchant__clothing","Processed"
"4421","merchant__clothing","Processed"
"4545","","Processed"
"1650","merchant__clothing","In Cart"
"62","","Processed"
"4650","merchant__bigboxretailer","Processed"
"1739","merchant__bigboxretailer","Processed"
"496","merchant__clothing","Processed"
"496","merchant__bigboxretailer","Processed"
"520","merchant__bigboxretailer","Processed"
"335","merchant__clothing","Processed"
"4059","","Processed"
"653","merchant__clothing","Processed"
"272","merchant__bigboxretailer","Processed"
"241","merchant__bigboxretailer","Processed"
"1661","merchant__clothing","Processed"
"1410","merchant__clothing","Processed"
"1217","merchant__bigboxretailer","Processed"
"370","merchant__clothing","In Cart"
"1662","merchant__bigboxretailer","Processed"
"174","merchant__clothing","Processed"
"1823","merchant__bigboxretailer","Processed"
"969","merchant__bigboxretailer","Processed"
"4017","merchant__clothing","Processed"
"4223","merchant__clothing","Processed"
"4327","merchant__clothing","Processed"
"4363","merchant__clothing","Processed"
"4378","merchant__bigboxretailer","Processed"
"4432","","Processed"
"4546","merchant__clothing","Processed"
"239","merchant__clothing","Cancelled"
"1453","merchant__clothing","Processed"
"4576","merchant__bigboxretailer","Processed"
"4630","merchant__clothing","Processed"
"4731","merchant__clothing","Processed"
"4415","merchant__clothing","Processed"
"4691","merchant__clothing","Processed"
"4790","merchant__bigboxretailer","Processed"
"4837","","Processed"
"100","merchant__bigboxretailer","Processed"
"13","merchant__clothing","Processed"
"1034","merchant__clothing","Processed"
"1480","","Processed"
"711","merchant__clothing","Processed"
"1873","merchant__clothing","Processed"
"1596","merchant__bigboxretailer","Processed"
"4489","merchant__clothing","Processed"
"4706","merchant__clothing","Processed"
"982","","Processed"
"4774","","Processed"
"4696","merchant__clothing","Processed"
"1801","","Cancelled"
"708","merchant__clothing","Processed"
"1013","merchant__clothing","Processed"
"997","merchant__clothing","Processed"
"655","merchant__bigboxretailer","Processed"
"1697","merchant__bigboxretailer","Processed"
"4336","merchant__clothing","Processed"
"1154","merchant__bigboxretailer","Processed"
"319","merchant__clothing","Processed"
"4783","merchant__clothing","Processed"
"4880","merchant__bigboxretailer","Processed"
"4726","merchant__bigboxretailer","Processed"
"4153","merchant__clothing","Processed"
"1065","","In Cart"
"1813","merchant__clothing","Processed"
"269","merchant__bigboxretailer","Processed"
"868","merchant__clothing","Processed"
"436","merchant__clothing","Processed"
"355","merchant__clothing","Processed"
"4313","merchant__clothing","Processed"
"585","","Processed"
"377","merchant__bigboxretailer","Cancelled"
"4841","merchant__clothing","Processed"
"4156","merchant__bigboxretailer","Processed"
"3651","merchant__clothing","Processed"
"1699","merchant__clothing","Processed"
"756","merchant__clothing","Processed"
"1418","merchant__bigboxretailer","Processed"
"764","merchant__clothing","Processed"
"1530","merchant__bigboxretailer","Processed"
"211","merchant__clothing","Processed"
"1017","merchant__clothing","Processed"
"4652","merchant__bigboxretailer","Processed"
"4844","merchant__bigboxretailer","Processed"
"4838","merchant__bigboxretailer","Processed"
"926","merchant__bigboxretailer","Processed"
"1001","merchant__clothing","Processed"
"4286","merchant__bigboxretailer","Processed"
"26","merchant__clothing","Processed"
"4035","merchant__bigboxretailer","Processed"
"516","merchant__clothing","Processed"
"639","merchant__bigboxretailer","Processed"
"1282","merchant__bigboxretailer","In Cart"
"4346","merchant__clothing","Processed"
"4780","merchant__clothing","Processed"
"855","merchant__clothing","Processed"
"3464","merchant__bigboxretailer","Processed"
"3471","merchant__clothing","Processed"
"3476","merchant__clothing","Processed"
"3527","merchant__clothing","Processed"
"3529","merchant__bigboxretailer","Processed"
"3584","merchant__clothing","Processed"
"3513","merchant__bigboxretailer","Processed"
"3572","","Processed"
"3602","","Processed"
"3625","","Processed"
"3652","merchant__clothing","Processed"
"3670","merchant__clothing","Processed"
"3676","","Processed"
"3569","merchant__bigboxretailer","Processed"
"3681","merchant__bigboxretailer","Processed"
"3728","merchant__clothing","Processed"
"3722","merchant__clothing","Processed"
"3808","merchant__clothing","Processed"
"1746","merchant__clothing","Processed"
"3496","merchant__bigboxretailer","Processed"
"1492","merchant__clothing","Processed"
"3562","merchant__bigboxretailer","Processed"
"3540","merchant__clothing","Processed"
"3768","merchant__clothing","Processed"
"3532","","Processed"
"3549","merchant__clothing","Processed"
"3603","merchant__clothing","Processed"
"3783","merchant__bigboxretailer","Processed"
"1536","merchant__bigboxretailer","In Cart"
"3717","merchant__clothing","Processed"
"3564","merchant__clothing","Processed"
"3576","merchant__clothing","Processed"
"3816","merchant__clothing","Processed"
"3984","merchant__clothing","Processed"
"4002","merchant__clothing","Processed"
"1555","merchant__clothing","Processed"
"3828","merchant__clothing","Processed"
"1566","","Processed"
"1384","merchant__clothing","Processed"
"3770","merchant__clothing","Processed"
"3820","merchant__clothing","Processed"
"3479","merchant__bigboxretailer","Processed"
"3484","merchant__bigboxretailer","Processed"
"3505","merchant__bigboxretailer","Processed"
"3555","merchant__clothing","Processed"
"3565","merchant__clothing","Processed"
"3538","merchant__clothing","Processed"
"3541","merchant__clothing","Processed"
"3580","merchant__clothing","Processed"
"3589","merchant__clothing","Processed"
"3596","merchant__bigboxretailer","Processed"
"3660","merchant__clothing","Processed"
"3719","merchant__clothing","Processed"
"3544","merchant__clothing","Processed"
"3865","merchant__clothing","Processed"
"1168","merchant__clothing","Processed"
"3524","","Processed"
"3661","merchant__clothing","Processed"
"3679","merchant__clothing","Processed"
"862","merchant__clothing","Processed"
"3612","merchant__clothing","Processed"
"3599","merchant__clothing","Processed"
"3665","merchant__bigboxretailer","Processed"
"3467","merchant__clothing","Processed"
"1958","merchant__bigboxretailer","Processed"
"1536","merchant__clothing","In Cart"
"3628","merchant__bigboxretailer","Processed"
"3912","merchant__bigboxretailer","Processed"
"3919","merchant__clothing","Processed"
"541","","Processed"
"1973","merchant__clothing","Processed"
"3972","merchant__clothing","Processed"
"4612","merchant__bigboxretailer","Processed"
"3620","merchant__clothing","Processed"
"3800","","Processed"
"3871","merchant__clothing","Processed"
"581","merchant__clothing","Processed"
"1251","merchant__clothing","Processed"
"3787","merchant__bigboxretailer","Processed"
"3949","merchant__clothing","Processed"
"3860","","Processed"
"963","merchant__clothing","Processed"
"1520","","Processed"
"315","merchant__clothing","Processed"
"1472","merchant__clothing","Processed"
"4086","","Processed"
"4412","merchant__bigboxretailer","Processed"
"1589","merchant__clothing","Cancelled"
"1931","merchant__bigboxretailer","In Cart"
"700","merchant__bigboxretailer","Processed"
"76","merchant__clothing","Processed"
"177","","Processed"
"1205","","Processed"
"4564","merchant__clothing","Processed"
"3638","merchant__clothing","Processed"
"3723","merchant__clothing","Processed"
"3545","merchant__clothing","Processed"
"3792","merchant__bigboxretailer","Processed"
"3991","merchant__clothing","Processed"
"3654","merchant__clothing","Processed"
"4261","merchant__bigboxretailer","Processed"
"3725","merchant__bigboxretailer","Processed"
"3778","merchant__bigboxretailer","Processed"
"3881","merchant__clothing","Processed"
"1464","merchant__bigboxretailer","Processed"
"508","merchant__bigboxretailer","Processed"
"10","merchant__bigboxretailer","Processed"
"3671","merchant__clothing","Processed"
"3960","merchant__clothing","Processed"
"1545","merchant__clothing","Processed"
"476","merchant__clothing","Processed"
"3897","","Processed"
"3628","merchant__clothing","Processed"
"940","merchant__clothing","Processed"
"1115","merchant__clothing","Processed"
"228","merchant__bigboxretailer","Processed"
"3754","merchant__clothing","Processed"
"3967","","Processed"
"251","merchant__bigboxretailer","Processed"
"1961","merchant__bigboxretailer","Processed"
"1512","merchant__clothing","Processed"
"3551","merchant__clothing","Processed"
"3609","merchant__clothing","Processed"
"3755","merchant__clothing","Processed"
"3830","merchant__bigboxretailer","Processed"
"3964","merchant__clothing","Processed"
"1764","merchant__clothing","Processed"
"3922","merchant__clothing","Processed"
"3994","merchant__clothing","Processed"
"4005","merchant__clothing","Processed"
"779","merchant__clothing","Processed"
"977","merchant__clothing","Processed"
"3909","merchant__clothing","Processed"
"206","merchant__clothing","Processed"
"1213","merchant__bigboxretailer","Processed"
"331","merchant__bigboxretailer","Processed"
"1998","merchant__bigboxretailer","Processed"
"69","merchant__clothing","Processed"
"493","merchant__clothing","Processed"
"929","merchant__clothing","Processed"
"1215","merchant__clothing","Processed"
"787","merchant__clothing","Processed"
"482","merchant__clothing","Processed"
"555","merchant__clothing","Cancelled"
"1303","merchant__bigboxretailer","Processed"
"155","merchant__bigboxretailer","Processed"
"960","merchant__bigboxretailer","Processed"
"4098","merchant__clothing","Processed"
"4188","","Processed"
"4268","merchant__clothing","Processed"
"357","merchant__clothing","Processed"
"153","merchant__clothing","Cancelled"
"4162","merchant__clothing","Processed"
"4312","merchant__clothing","Processed"
